transaction_id,timestamp,amount,currency,sender_account,receiver_account,sender_country,sender_municipality,receiver_country,receiver_municipality,transaction_type,notes,is_valid,suspicious_amount,is_duplicate,invalid_sender_iban,invalid_receiver_iban,is_future
3ea9661a-8d60-48b6-a36f-8eabdfa8949e,2025-09-25 11:08:00,42236.15,SEK,GB51SNFM79095663356914,SE8902JWUP15793818606310,Sweden,Halmstad,Sweden,Skövde,incoming,Tax refund,True,False,False,True,False,True
8b39805c-d058-466e-bd6f-4e7a3867ac04,2025-11-04 06:31:00,9825.66,SEK,SE8902CMID66051462454520,GB26HLLR49103858876695,Sweden,Falun,Sweden,Kristianstad,outgoing,Online purchase,True,False,False,False,True,True
12f690d5-0fa7-4ec3-a7c4-b59a7e8244cd,2025-09-07 03:41:00,18611.32,SEK,SE8902MAFK91613138529780,GB93FBZA65062617023657,Sweden,Varberg,Island,New Hergeir,incoming,Reimbursement for travel,True,False,False,False,True,True
ac2d4d80-80cc-4e33-a0dd-8cbcc754512f,2025-12-04 11:03:00,10132.29,SEK,GB32RCMJ46320662443725,SE8902VOSW39976751520748,Sweden,Borås,Sweden,Lund,incoming,Mobile recharge,True,False,False,True,False,True
24abf41b-973f-4546-bb55-e189e7941c44,2025-06-10 07:18:00,7878.0,SEK,GB95YOQN62169454178029,SE8902KNLO67215503583767,Sweden,Landskrona,Sweden,Umeå,outgoing,,True,False,False,True,False,True
1b2e1c2a-26a2-44b1-9756-f5d09cecc748,2025-09-19 02:02:00,45790.2,SEK,GB76XCTC14179317958079,SE8902LSVH70336677964775,Sweden,Eskilstuna,Sweden,Gävle,incoming,,True,False,False,True,False,True
1c879c69-71f4-4bc3-86a7-92a45af17ff7,2026-01-10 00:08:00,33512.74,USD,GB11HVQA27288344882832,SE8902AWSW06663692036271,Ecuador,Brendaport,Sweden,Skövde,incoming,Gift to family member,True,False,False,True,False,True
1e380fb5-d1b0-4641-a59e-f694f722c12d,2025-11-04 22:45:00,34760.87,USD,GB83WTNR12873802347781,SE8902DUAG90847567672926,Taiwan,Kimberlyhaven,Sweden,Växjö,outgoing,Reimbursement for travel,True,False,False,True,False,True
2694bf24-cd47-4132-b96f-861ebae72992,2025-10-28 08:51:00,13956.92,SEK,GB05HJYJ66808107915103,SE8902BMKH85223506006202,Sweden,Lidköping,Sweden,Ängelholm,incoming,Online purchase,True,False,False,True,False,True
06eb5b7f-ac67-4bc2-b73b-d48b9ada876f,2025-11-22 08:12:00,40331.9,SEK,SE8902UIGL63256138594433,GB86TLVV30719493551040,Sweden,Lidingö,Sweden,Alingsås,incoming,Salary payment,True,False,False,False,True,True
8dd775cc-780f-45d9-93de-e484879f5e95,2025-10-21 20:49:00,17188.25,SEK,SE8902DUTF93039768635289,GB93VYCG15623956148986,Sweden,Linköping,Croatia,Millerland,incoming,Tax refund,True,False,False,False,True,True
982e760d-8f36-4414-9b10-1dd489dfefd7,2026-03-18 05:09:00,2049.65,SEK,SE8902IZTD49242406990957,GB92UZZH28978791878966,Sweden,Sundsvall,Sweden,Lidköping,outgoing,Rent transfer,True,False,False,False,True,True
9b083049-50cc-4326-b9ca-60860a768562,2025-08-22 10:50:00,9870.99,SEK,SE8902NCMQ86104783306224,GB32YPEH31914047836160,Sweden,Nyköping,Sweden,Karlskoga,outgoing,Salary payment,True,False,False,False,True,True
93698fb3-819d-490f-96cc-a7cc7fcc6b50,2025-10-26 22:09:00,40155.8,SEK,SE8902IPZG65724433104559,GB44GWUU87435797193713,Sweden,Lidingö,Malaysia,Hayesmouth,incoming,Online purchase,True,False,False,False,True,True
bcd7077b-9b87-4b48-829c-1d61066ed011,2025-08-05 04:28:00,5101.35,SEK,SE8902KYCA60096331052021,GB80JHDU06720387361976,Sweden,Karlskrona,Burkina Faso,Austinfort,incoming,Loan repayment,True,False,False,False,True,True
4c6668ab-6b22-4073-b10c-90f9f17ce5e3,2025-08-08 09:29:00,9638.84,USD,GB56VMTI51316576652779,SE8902TOWZ84199421608771,Antarctica (the territory South of 60 deg S),North Danachester,Sweden,Karlstad,incoming,Gift to family member,True,False,False,True,False,True
55fcec7f-dd75-4a9a-9f96-471834545d41,2025-06-05 01:46:00,45237.59,SEK,SE8902WUQY51836384824862,GB41HSYT54284001279167,Sweden,Karlskoga,Sweden,Trelleborg,incoming,,True,False,False,False,True,True
ab36b0b1-97dd-4549-b08f-cbc0a9d4ab95,2025-09-16 00:27:00,44044.18,SEK,GB17OFDP63580494930435,SE8902IVOY96214540391916,Sweden,Umeå,Sweden,Sandviken,outgoing,Salary payment,True,False,False,True,False,True
821a8e3a-e79e-4f22-acde-36153d9440cb,2025-12-24 11:27:00,15493.49,SEK,GB10MWSC41578299711122,SE8902XMWU73408358252236,Sweden,Borås,Sweden,Norrköping,incoming,Consulting fee,True,False,False,True,False,True
8ee67a45-f5fa-40af-ad25-34b201a8a785,2026-02-02 12:51:00,47942.92,USD,GB21RXKI00236195927245,SE8902PZQX69639639708835,Antarctica (the territory South of 60 deg S),East Rebekah,Sweden,Kalmar,incoming,Salary payment,True,False,False,True,False,True
1833d2f6-805f-4e31-bcb9-020f81b2916f,2025-07-27 15:10:00,24694.05,SEK,GB41CEFV76816012896648,SE8902XRXK08656402257731,Sweden,Karlstad,Sweden,Södertälje,incoming,Insurance payout,True,False,False,True,False,True
5c120898-54c2-49a1-bbff-7d46d0280f42,2025-10-01 01:15:00,41469.55,SEK,SE8902LZNY98515870876437,GB56SNME12934531085233,Sweden,Lund,Sweden,Gävle,incoming,Online purchase,True,False,False,False,True,True
4789660a-a7eb-4985-97f7-f7d216a568c8,2026-02-27 01:13:00,37105.73,SEK,GB77PUCH53587680148546,SE8902CROF85183628265404,Sweden,Lidköping,Sweden,Landskrona,outgoing,Salary payment,True,False,False,True,False,True
8fecdcda-d36d-478a-8f05-fd36153417f6,2025-09-07 11:09:00,717.47,USD,GB49INTY75075746208345,SE8902AQRB36999472864205,Kazakhstan,East Annettebury,Sweden,Gävle,incoming,Consulting fee,True,False,False,True,False,True
bf8504a4-b572-4ffa-9cf7-b0667fd1e861,2025-07-27 11:29:00,11629.04,SEK,GB76QSCJ42843476210034,SE8902SBRK56893903746862,Sweden,Borlänge,Sweden,Halmstad,outgoing,Tax refund,True,False,False,True,False,True
0b300bdc-c593-4220-b078-091beaf4d592,2025-10-08 03:47:00,21947.66,SEK,SE8902MIXK52256048746462,GB29SPHB36004971594594,Sweden,Kristianstad,Sweden,Halmstad,incoming,Payment for invoice #7531,True,False,False,False,True,True
cabf371b-4aab-4126-9da0-cae39ec0fad7,2025-07-26 11:40:00,1492.16,SEK,GB71FSJS40946295885748,SE8902IXHL99399105932501,Sweden,Norrköping,Sweden,Södertälje,outgoing,Rent transfer,True,False,False,True,False,True
7834dc8e-2a83-4698-9dff-5fba993b74aa,2026-02-14 11:22:00,6348.21,SEK,SE8902MKLH18090696396549,GB50NBSE66826335720741,Sweden,Norrköping,Norway,Lunde,outgoing,,True,False,False,False,True,True
3dcd882c-051a-4f6d-9b23-ce692c0db9b7,2026-01-13 05:17:00,22013.66,SEK,SE8902VGVU47553893715270,GB78ZKCK19873960209575,Sweden,Sandviken,Sweden,Malmö,outgoing,,True,False,False,False,True,True
b4809d43-d956-4ae5-af0f-85f082a1890e,2025-11-22 09:55:00,9446.16,SEK,SE8902FOSG59896805742255,GB28SSBT09649801615118,Sweden,Motala,Chad,Gonzalezshire,outgoing,Utility bill,True,False,False,False,True,True
fa13dd9d-52ec-40ca-bc5b-a426a2ad4cf9,2025-09-04 15:56:00,19214.34,SEK,SE8902VHUN70101140465022,GB25NZXG08984454875429,Sweden,Kristianstad,Denmark,Fejø,incoming,Consulting fee,True,False,False,False,True,True
4f1fc8f7-491d-4adb-a36b-4d0d925b4c24,2026-02-07 04:09:00,46869.61,DKK,GB32UODL28804980237261,SE8902APIU03455131132898,Denmark,Bevtoft,Sweden,Trollhättan,incoming,Consulting fee,True,False,False,True,False,True
e7d5305e-a832-4884-8865-88810e3b2121,2025-08-19 05:00:00,4271.72,SEK,GB10FKKS94249680809829,SE8902RCRI11210536987906,Sweden,Jönköping,Sweden,Stockholm,incoming,Subscription fee,True,False,False,True,False,True
2ca00962-d06e-4432-a3f3-beed6ea08df5,2026-04-20 05:44:00,41196.93,SEK,SE8902KVAK28917629294820,GB16HQDQ61357631001163,Sweden,Karlskoga,Sweden,Piteå,incoming,Freelance project payment,True,False,False,False,True,True
2ff843a2-7db1-4b68-9c5f-9ea75d07f728,2025-07-01 18:52:00,16030.8,SEK,GB76WQFL08263298051020,SE8902DEGT90866342611697,Sweden,Skövde,Sweden,Motala,incoming,,True,False,False,True,False,True
14b69d3d-067b-49b0-a4fd-c57751a4f132,2025-08-21 19:12:00,8392.31,SEK,GB06LXQR23491600825839,SE8902RJTH18457848498362,Sweden,Uppsala,Sweden,Trelleborg,outgoing,Mobile recharge,True,False,False,True,False,True
bd627e9a-1588-484b-a2e7-694e26263036,2025-06-29 12:53:00,30106.15,USD,GB38VYZR86461909921665,SE8902FKKA04604006870259,Estonia,Maksimport,Sweden,Örebro,outgoing,Consulting fee,True,False,False,True,False,True
eda4613e-bcf9-4cda-ba81-5ed9ea2a5b74,2025-10-20 16:36:00,18154.65,SEK,SE8902UEXU77157980119965,GB13GEUN70157631801564,Sweden,Örebro,Sweden,Norrköping,incoming,Tax refund,True,False,False,False,True,True
b31acb3c-cfb3-4374-9fef-6a6ad967e873,2026-01-10 15:06:00,10428.9,NOK,GB03UJZD42278842226576,SE8902AUEU02373801535567,Norway,Rasmussen,Sweden,Göteborg,outgoing,Salary payment,True,False,False,True,False,True
ce514e68-5d40-4660-9ada-91e3279a1d7a,2025-10-25 20:52:00,17514.1,SEK,GB53JBDI45139362881273,SE8902GTLW57183159704787,Sweden,Malmö,Sweden,Malmö,outgoing,Payment for invoice #4833,True,False,False,True,False,True
91d4cb7c-c7a5-4518-b30e-ebafea0c8c20,2026-01-12 10:30:00,24104.24,SEK,SE8902FGVT78270418758930,GB85EKOH57411713826357,Sweden,Helsingborg,Sweden,Borås,incoming,Gift to family member,True,False,False,False,True,True
d82e9b6d-6e71-4d7e-8f28-5faeabb303b0,2025-08-26 04:15:00,36789.32,SEK,SE8902VCCV99038245497441,GB25CYBS59829042539656,Sweden,Gävle,Japan,新島村,outgoing,,True,False,False,False,True,True
dc3c1ce5-eb7a-4b19-91bd-1c1134f3a87a,2025-12-21 22:28:00,7951.77,USD,GB65YGDQ56700115989328,SE8902PZAZ20070100515651,Singapore,South Marvinside,Sweden,Umeå,outgoing,Subscription fee,True,False,False,True,False,True
6009bc76-6b81-46a7-b1f0-e8977c4a990d,2025-06-28 01:54:00,12444.27,SEK,SE8902ESFB28538139368426,GB32PMMD66437388645927,Sweden,Mölndal,Sweden,Västerås,outgoing,Mobile recharge,True,False,False,False,True,True
dfcce76b-1c7c-4fd4-86fc-1244e159fbf6,2025-11-08 13:47:00,11022.67,SEK,SE8902UBCU90744779272095,GB59FXWI68921637739368,Sweden,Gävle,Germany,Freital,outgoing,Utility bill,True,False,False,False,True,True
4a1ac210-b929-4a38-bfe2-0371a05ee79c,2025-12-23 15:55:00,23622.37,SEK,SE8902JZJA31554426603417,GB66WHXB43416499040297,Sweden,Örnsköldsvik,Sweden,Mölndal,incoming,Reimbursement for travel,True,False,False,False,True,True
281448b8-bea4-4481-a9d5-e277d9a146b6,2025-12-25 22:38:00,47400.87,DKK,GB70ZVJV71340251995690,SE8902RSQK07530336916695,Denmark,Trustrup,Sweden,Mölndal,outgoing,Loan repayment,True,False,False,True,False,True
7b690bb9-c757-4999-99fe-a9c34fac753a,2025-12-30 02:02:00,35278.6,SEK,SE8902APWS33564004625903,GB08GZMD77282303319582,Sweden,Göteborg,Sweden,Östersund,outgoing,Loan repayment,True,False,False,False,True,True
fdbfdd48-b8f7-47b7-b0ac-460a711a30ce,2026-03-09 23:59:00,16435.86,SEK,SE8902PMGE79875782306269,GB51IZDS94357231787322,Sweden,Borås,Sweden,Norrköping,incoming,Online purchase,True,False,False,False,True,True
0a0e483d-d42b-4350-b910-3307c1232e2c,2025-12-27 01:43:00,5973.25,SEK,SE8902FDTQ44344454210996,GB20GUKI45113486935018,Sweden,Örnsköldsvik,Myanmar,Griffithston,outgoing,Consulting fee,True,False,False,False,True,True
f6ab120c-fd18-47a4-8045-8a99305112d9,2025-08-28 08:09:00,30459.85,SEK,GB27YYJX53923424159323,SE8902VEAH30336103124143,Sweden,Norrköping,Sweden,Falun,incoming,Insurance payout,True,False,False,True,False,True
092bd56c-ea8b-48f9-8e36-402fa20d6ee0,2026-04-26 10:54:00,33130.22,SEK,SE8902SOYR59886329051324,GB78HCBM98343803191357,Sweden,Lund,Sweden,Mölndal,incoming,Payment for invoice #1353,True,False,False,False,True,True
4781c451-399b-44e2-ab54-1c884388977a,2025-06-28 20:16:00,18923.31,RMB,GB08GIKG66678689712399,SE8902EZKH53128082063957,China,深圳县,Sweden,Borlänge,incoming,Loan repayment,True,False,False,True,False,True
5ee995e4-0ac7-46d1-9908-602e4769be83,2025-12-12 21:18:00,21735.84,SEK,GB62EIPH51786425120515,SE8902DFTK58521301853667,Sweden,Lidingö,Sweden,Gävle,incoming,Subscription fee,True,False,False,True,False,True
a08b8001-0b27-471d-8437-b3e6f72c1ff1,2025-07-18 20:06:00,12623.33,USD,GB35BLWX83371442656007,SE8902IFKO11305456743775,Bolivia,New Christine,Sweden,Södertälje,incoming,Consulting fee,True,False,False,True,False,True
d16fd8dd-80bd-40cd-aa7c-0befee444bf8,2025-12-08 05:36:00,21200.34,SEK,SE8902MDNM47158749964475,GB24VEEU64732679965810,Sweden,Kristianstad,Heard Island and McDonald Islands,Aprilfurt,incoming,Rent transfer,True,False,False,False,True,True
d9f6f3b5-3929-4043-83a4-7d0b95a535e7,2026-03-25 22:46:00,38848.36,SEK,SE8902ZRLY01940686977078,GB24MWKM62879360892099,Sweden,Piteå,Sweden,Landskrona,outgoing,Mobile recharge,True,False,False,False,True,True
6494d258-d203-43ce-9ea1-76ea0d70622b,2025-06-22 23:14:00,13988.72,SEK,GB50CYEI61303565048804,SE8902VXCN92555967023068,Sweden,Piteå,Sweden,Nyköping,incoming,Reimbursement for travel,True,False,False,True,False,True
84b1d098-9480-4be3-b91a-a3edde4ecd59,2025-07-24 20:36:00,17202.62,USD,GB32EWWM54020962467192,SE8902MEUJ12583052373274,Island,South Ellýborough,Sweden,Kristianstad,outgoing,Subscription fee,True,False,False,True,False,True
448b4a3b-2159-4d9e-8899-4abbfad25a0a,2026-04-14 08:14:00,43952.84,SEK,GB89VBUB60684534980757,SE8902TJTV07417638590234,Sweden,Nyköping,Sweden,Karlskoga,incoming,Utility bill,True,False,False,True,False,True
2b9f9355-44b1-4910-abe2-24fa43446467,2025-08-03 02:13:00,41312.43,SEK,SE8902YWMN91464587881536,GB34YNUY09715027397197,Sweden,Nyköping,Sweden,Skellefteå,incoming,Rent transfer,True,False,False,False,True,True
a0237461-1b86-48ee-aed3-a6093dc75ead,2026-01-08 13:19:00,45682.48,USD,GB79ZXCV96651455028240,SE8902UDZX28475532786645,India,Thomasfurt,Sweden,Sandviken,incoming,Online purchase,True,False,False,True,False,True
4e5df81f-d66a-4e04-9a57-4e83bd1f168d,2025-08-19 05:47:00,36456.46,SEK,GB79OIJC99840408210138,SE8902DZHP61637560790239,Sweden,Östersund,Sweden,Mölndal,outgoing,Freelance project payment,True,False,False,True,False,True
2a20d1f3-b3d0-48f8-9671-1155828280d3,2026-05-16 04:25:00,16383.52,USD,GB38ETIQ46676360510954,SE8902YIBX18686296958097,Italy,Warnershire,Sweden,Örebro,outgoing,Rent transfer,True,False,False,True,False,True
6e2a3dda-b501-4511-b89a-96d04f8555da,2025-10-24 19:23:00,46152.02,SEK,GB21OLXO87224657392915,SE8902JVNE11202882283459,Sweden,Södertälje,Sweden,Gävle,outgoing,Subscription fee,True,False,False,True,False,True
a51361bf-a844-418b-ba9b-a83e5bb137f6,2026-01-29 04:20:00,17646.72,SEK,SE8902ZHVU99937869772842,GB44VXYW43028661404721,Sweden,Varberg,Sweden,Trollhättan,outgoing,,True,False,False,False,True,True
63ddcc1e-eb55-4a21-9581-38bba1744b7e,2025-10-11 14:33:00,11876.26,SEK,GB15VALZ37713509557831,SE8902VCCV99038245497441,Sweden,Lidingö,Sweden,Linköping,incoming,Payment for invoice #8187,True,False,False,True,False,True
64699ed3-69e4-4d60-8944-a1e4fe4398fe,2026-02-25 00:42:00,27103.55,USD,GB73TDVD51103176729609,SE8902ZVJW55438698935470,Uganda,New Deniseborough,Sweden,Falun,incoming,Reimbursement for travel,True,False,False,True,False,True
4174ef88-3b74-4a99-b3b7-c89255edf2fe,2025-09-13 17:00:00,13631.27,RMB,GB02HIVN70145775372252,SE8902IOSH72112913547339,China,,Sweden,Varberg,incoming,Payment for invoice #7428,True,False,False,True,False,True
29828edc-edf2-4c6f-85e1-fc753e23ab52,2025-07-16 04:10:00,45614.15,SEK,GB58GXJN15636385079513,SE8902EDEL42831023335290,Sweden,Skövde,Sweden,Karlstad,outgoing,Mobile recharge,True,False,False,True,False,True
0877ee83-77dd-494e-ad18-b163f8e16d6c,2025-11-05 04:20:00,25609.54,NOK,GB22NZNO32984114747471,SE8902UIGL63256138594433,Norway,Hansen,Sweden,Västerås,incoming,Reimbursement for travel,True,False,False,True,False,True
cceec47f-9bba-4446-a0cf-7d6d6b1f4ecb,2026-02-15 03:03:00,4595.25,USD,GB79FPNX67978692837863,SE8902NMWD24000286452931,Samoa,South Sara,Sweden,Uppsala,incoming,Loan repayment,True,False,False,True,False,True
66a237c3-a0bc-4d0a-a9fb-40f807519121,2025-12-06 23:07:00,11064.37,SEK,GB89FZCF00464242307350,SE8902BPRF86991817921482,Sweden,Trelleborg,Sweden,Södertälje,incoming,Insurance payout,True,False,False,True,False,True
5a3bd068-747b-41ee-8eeb-6a40f0c9c3c4,2026-02-07 01:31:00,25350.16,SEK,SE8902TRKY32176035596562,GB47LQWS64978839131617,Sweden,Linköping,Estonia,Lipptown,outgoing,Rent transfer,True,False,False,False,True,True
2e2f12d1-89f6-42f8-93e6-82a8443164fa,2025-11-02 14:00:00,14406.53,DKK,GB93URNF40549060657571,SE8902UYYP95543648799468,Denmark,Toreby,Sweden,Kalmar,outgoing,Consulting fee,True,False,False,True,False,True
48d82156-6634-4ee7-bdd2-c7e9e381adaa,2025-06-14 00:50:00,24630.79,SEK,SE8902FKGP51300951110508,GB45SJHG16042683977837,Sweden,Lidköping,Sao Tome and Principe,Joelfurt,outgoing,Consulting fee,True,False,False,False,True,True
3280bf6f-4e0c-4b21-b1f8-639f36d5c921,2025-11-30 04:54:00,9092.18,SEK,SE8902GUSC80195518315292,GB21QHVW95675475253868,Sweden,Nyköping,Turks and Caicos Islands,South Williamshire,incoming,Consulting fee,True,False,False,False,True,True
ccd81495-4764-4fd0-b8ef-e19b788001f6,2026-02-21 11:59:00,42885.51,SEK,SE8902BKCS92343891835591,GB40ZKSX77488798930563,Sweden,Sundsvall,Angola,,incoming,Gift to family member,True,False,False,False,True,True
574dde37-5d01-48d5-b92c-5161becb9084,2025-12-31 22:43:00,35606.77,SEK,SE8902FCQC45454489492127,GB37ORWI91221249308428,Sweden,Helsingborg,Sweden,Nyköping,incoming,Salary payment,True,False,False,False,True,True
407ff52b-6c88-4387-b390-f2df43378595,2025-11-28 10:22:00,9330.77,SEK,SE8902CUOE57010683673827,GB70CEIO14403160168571,Sweden,Alingsås,Island,Marsýport,outgoing,Loan repayment,True,False,False,False,True,True
2d068c1c-044c-4b41-a570-6ff934e8a697,2025-06-30 16:06:00,37066.12,SEK,SE8902NQPR37480978954996,GB52BDCL79406504417878,Sweden,Södertälje,Denmark,Holte,outgoing,,True,False,False,False,True,True
958f97fb-41fa-4945-8a3d-b31683772ad0,2025-10-29 09:47:00,35922.73,SEK,SE8902FJRZ14744000547809,GB53TFSL75159749923020,Sweden,Karlskrona,Germany,Main-Höchst,outgoing,Loan repayment,True,False,False,False,True,True
7c172725-77d2-42aa-8770-a9b42b8b3af0,2025-07-01 21:20:00,28975.19,SEK,GB57PAFY60989165390240,SE8902PNDT46225493958789,Sweden,Mölndal,Sweden,Linköping,outgoing,,True,False,False,True,False,True
43a3b1c3-5fc8-4f4b-a3d4-344d48445922,2025-10-07 22:57:00,49898.83,SEK,GB61NTMP92480823367691,SE8902BIAU90313372445465,Sweden,Trollhättan,Sweden,Trelleborg,outgoing,Salary payment,True,False,False,True,False,True
f6ceb526-2b4c-4849-a2cc-b286b3f9dff9,2026-02-03 02:42:00,26098.39,SEK,SE8902XBCE58002966066846,GB46JUVZ20902454858081,Sweden,Luleå,Sweden,Gävle,incoming,Gift to family member,True,False,False,False,True,True
9481a828-609d-49c5-97e5-bfdd208591e7,2025-11-25 06:44:00,12701.88,SEK,SE8902QUOF98062212973582,GB59MHVY60005164757232,Sweden,Trollhättan,Suriname,North Taylorberg,outgoing,,True,False,False,False,True,True
54a196ff-4fb3-43b1-82c5-9d20b8c448c3,2026-04-21 12:12:00,23070.05,SEK,GB63QFSL10384242214354,SE8902KGZA81337359607414,Sweden,Trollhättan,Sweden,Örebro,incoming,Salary payment,True,False,False,True,False,True
38cf1e5a-0a14-43d6-9b1b-eecfef03f560,2026-01-26 15:17:00,34252.9,SEK,GB52MYQA37341400619337,SE8902ADUP42656009488269,Sweden,Uddevalla,Sweden,Trelleborg,incoming,Subscription fee,True,False,False,True,False,True
9543b7e1-5495-4474-b375-6e334489d9f0,2025-10-22 13:03:00,29673.4,SEK,SE8902UDZX28475532786645,GB30ICGS96933949895215,Sweden,Falun,Sweden,Malmö,incoming,Gift to family member,True,False,False,False,True,True
2647b2dc-9463-4129-962f-e83a0cba4031,2025-06-21 15:06:00,29048.44,SEK,SE8902ORUJ49015937608362,GB63STEO43767216827097,Sweden,Sundsvall,Iran,بندر علي,outgoing,Rent transfer,True,False,False,False,True,True
b8ce65c8-6b06-4771-b3e6-b6702f8d921b,2025-09-22 18:50:00,14406.01,SEK,GB85QUHG17014587430370,SE8902ZKZI53742913677624,Sweden,Karlskoga,Sweden,Borås,outgoing,Gift to family member,True,False,False,True,False,True
04b64535-9eaa-4076-b03e-a8351ee316fd,2025-06-04 01:14:00,32748.14,SEK,SE8902WMJJ51991398288050,GB64TFNT70892474743374,Sweden,Luleå,Monaco,New Robertburgh,outgoing,Salary payment,True,False,False,False,True,True
f638edbd-47e2-4360-86e5-b164ff9a7035,2026-02-03 19:56:00,30269.29,SEK,SE8902PDHO00757001156563,GB37COUG80724012809480,Sweden,Karlskoga,Sweden,Lidingö,outgoing,Subscription fee,True,False,False,False,True,True
29a559f6-e503-48dc-82be-3684ff0f7bef,2025-10-08 15:25:00,10700.11,SEK,SE8902KMHR37818950397919,GB09NTXP35728586432103,Sweden,Västerås,Sweden,Eskilstuna,incoming,Gift to family member,True,False,False,False,True,True
7b3841f5-9840-4e19-8719-7e2d0c9ff6f6,2026-05-02 11:24:00,19495.95,SEK,GB42ZHBR28889051714365,SE8902XYFL77134268003997,Sweden,Sundsvall,Sweden,Karlskoga,incoming,Tax refund,True,False,False,True,False,True
07abf47a-af97-4ebf-baab-11ea740a9bb6,2025-12-27 12:07:00,31537.05,SEK,SE8902NEPI95848076786352,GB97PLJR92747436579162,Sweden,Västerås,Sweden,Jönköping,incoming,Utility bill,True,False,False,False,True,True
04056e20-1929-46bc-ae94-9433efd9b2fd,2025-08-06 12:40:00,42926.36,SEK,SE8902QWQQ86008373248115,GB53RCXR00640689675432,Sweden,Varberg,Latvia,Solisside,incoming,,True,False,False,False,True,True
3b977a83-601a-45ea-b3e6-ace7bbe8ea09,2025-09-14 17:21:00,47022.99,SEK,SE8902ONEQ83766006335630,GB39MSUH03199294732181,Sweden,Lund,French Southern Territories,Lake Stevenbury,incoming,Mobile recharge,True,False,False,False,True,True
0b409ed2-122e-4930-87f9-f2dd1e5bcf7e,2025-12-16 22:05:00,2155.97,SEK,GB83MDPI83006443721432,SE8902SSFH90772655677771,Sweden,Norrköping,Sweden,Karlstad,outgoing,,True,False,False,True,False,True
94ab8221-596b-44f1-b6c7-81f571d0eba5,2025-09-18 17:21:00,46510.42,SEK,SE8902CPIS18550455661381,GB06JYWF62820212027809,Sweden,Jönköping,Zimbabwe,Christophershire,incoming,,True,False,False,False,True,True
6ea09e0f-4a2d-4658-8d46-82703e5b6326,2025-09-20 21:32:00,41120.76,SEK,SE8902JQLI89762328252714,GB79FLZS20216836701187,Sweden,Norrköping,Sweden,Helsingborg,outgoing,,True,False,False,False,True,True
0d2cf52f-1f47-4a30-badf-486688ccf512,2025-08-03 01:28:00,27441.62,EUR,GB33CRMY12957474171322,SE8902XSCG01550337953157,France,Jolydan,Sweden,Nyköping,outgoing,Loan repayment,True,False,False,True,False,True
521ce166-fd0f-493f-9854-6858e5fb7e14,2025-06-06 02:13:00,31945.9,SEK,GB06RVSC01219712027698,SE8902XIVG18316797897983,Sweden,Piteå,Sweden,Karlskoga,incoming,Reimbursement for travel,True,False,False,True,False,True
bd97eb56-009c-4e05-84ce-9a76ea60402b,2026-01-20 00:55:00,32444.24,SEK,SE8902BRVY69326643951697,GB30LLAL77709861959424,Sweden,Lund,Sierra Leone,East Joshuaton,outgoing,Subscription fee,True,False,False,False,True,True
6801c492-04cd-4e3c-9307-5ee5364fc83b,2025-09-05 00:15:00,41823.75,SEK,SE8902BYQJ37348110142026,GB87TJDV47237014038169,Sweden,Motala,France,Morel-sur-Munoz,incoming,Tax refund,True,False,False,False,True,True
178c27b2-4c39-4452-9388-b768d94206d0,2025-11-07 11:44:00,41442.87,SEK,SE8902VSTM42148590412545,GB25LOBZ90090311971767,Sweden,Stockholm,Sweden,Jönköping,outgoing,Reimbursement for travel,True,False,False,False,True,True
60247356-c2c3-4b08-86c6-244c9f0808e1,2025-06-14 04:20:00,47096.45,SEK,GB08RRLL48011906321854,SE8902LVSV80931232568079,Sweden,Ängelholm,Sweden,Uddevalla,incoming,Salary payment,True,False,False,True,False,True
ea7804e1-df6f-4d9e-8708-da38242b02fb,2026-02-10 14:18:00,33434.79,SEK,GB46JGHE72803343266969,SE8902MAFK91613138529780,Sweden,Örnsköldsvik,Sweden,Sundsvall,outgoing,Reimbursement for travel,True,False,False,True,False,True
4a68e43e-8a6d-4d85-8fbb-5433457225d9,2026-01-20 22:33:00,1409.44,USD,GB51EKVN18594966508788,SE8902CTOL66130177783961,Ukraine,Katieport,Sweden,Växjö,incoming,Consulting fee,True,False,False,True,False,True
f5d4ef74-e013-4511-a1e0-5a02c01d4792,2025-11-06 08:28:00,3548.92,SEK,GB16OOXW32109372951712,SE8902SWUO93445136998779,Sweden,Piteå,Sweden,Motala,incoming,Loan repayment,True,False,False,True,False,True
d8a1fbeb-d769-40ec-b257-1857340140a4,2026-01-14 02:26:00,4135.94,SEK,GB55FSUE28482645172991,SE8902EXIB33653688394695,Sweden,Falun,Sweden,Kristianstad,outgoing,Consulting fee,True,False,False,True,False,True
ff82031f-d64c-45c2-acf3-1341d37ba046,2025-09-05 15:38:00,31128.83,SEK,GB89ZPFA28274115168199,SE8902XRCE19182210961798,Sweden,Borås,Sweden,Skellefteå,incoming,Subscription fee,True,False,False,True,False,True
60e299f0-aa0d-4c97-8dea-cd73a761efee,2025-07-30 03:09:00,30122.73,SEK,SE8902HUSH51303338766095,GB55BXHC99777519392007,Sweden,Helsingborg,Sweden,Karlskoga,incoming,Reimbursement for travel,True,False,False,False,True,True
e8d6d058-df72-4776-944f-af158a3f147a,2025-06-05 17:32:00,17959.4,EUR,GB97JDUL84559845299926,SE8902WUYX84984211191528,Germany,Dachau,Sweden,Lidköping,incoming,Utility bill,True,False,False,True,False,True
